name,longitude,latitude,transport_modes
Morges-St-Jean,6.50804403291,46.51819536285,TRAIN
Morteratsch,9.94040999534,46.45072000226,TRAIN
Mosen,8.22415965131,47.24429231495,TRAIN
Moudon,6.80250793901,46.66805734102,TRAIN
Moutier,7.38104429627,47.28067251748,TRAIN
Muhen,8.0532653458,47.33878204666,TRAIN
Muhen Nord,8.05267481284,47.34348656022,TRAIN
Mumpf,7.90962438937,47.54762608945,TRAIN
Mumpé Tujetsch,8.82655852087,46.68211727821,TRAIN
Muntelier-Löwenberg,7.13326152062,46.93797415143,TRAIN
Muolen,9.33709297806,47.51762435932,TRAIN
Murg,9.2150418825,47.1131748554,TRAIN
Murgenthal,7.8321059408,47.26538126991,TRAIN
Muri AG,8.33982072726,47.2766662302,TRAIN
Muriaux,6.98523676724,47.24421696729,TRAIN
Murkart,8.915780003,47.53779000118,TRAIN
Murten/Morat,7.11528264747,46.9253466912,TRAIN
Mussachen,7.77303633509,47.09013717501,TRAIN
Muttbach-Belvédère,8.4043311613,46.56720297463,TRAIN
Muttenz,7.64789442691,47.5335912119,TRAIN
Mägenwil,8.2351552224,47.41450816824,TRAIN
Männedorf,8.69234611716,47.25342402768,TRAIN
Märstetten,9.06219347751,47.58282055676,TRAIN
Märwil,9.0692390399,47.53313069079,TRAIN
Môtiers NE,6.61022689725,46.9118220936,TRAIN
Möhlin,7.83386265811,47.56185846601,TRAIN
Mörel,8.04714048292,46.35620868375,TRAIN
Mörigen,7.21222999865,47.0856499963,TRAIN
Mörschwil,9.41438354158,47.47477145735,TRAIN
Mühlau,8.38852402748,47.22501998719,TRAIN
Mühlehorn,9.1730180523,47.11784024455,TRAIN
Mülenen,7.69131664681,46.63802803845,TRAIN
Müllheim-Wigoltingen,9.01552205517,47.58816457357,TRAIN
Münchenbuchsee,7.45194766971,47.02137578561,TRAIN
Münchenstein,7.61759669026,47.51339736245,TRAIN
Münchenwiler-Courgevaux,7.1162299945,46.91089999961,TRAIN
Münchwilen Pflegeheim,8.99194804999,47.48148904713,TRAIN
Münchwilen TG,8.99921721383,47.47690891892,TRAIN
Münsingen,7.55944239602,46.87335414993,TRAIN
Münster VS,8.26653194736,46.48536114533,TRAIN
Münsterlingen Spital,9.23611687217,47.63204610328,TRAIN
Münsterlingen-Scherzingen,9.22701176471,47.63342663952,TRAIN
Müntschemier,7.14243887714,46.9933230356,TRAIN
Mürren BLM,7.89724173424,46.56410551693,TRAIN
Nebikon,7.9774494816,47.19238062097,TRAIN
Neirivue,7.0615600054,46.52829000139,TRAIN
Nesslau-Neu St. Johann,9.19756603921,47.22682621714,TRAIN
Netstal,9.05943590574,47.06452902198,TRAIN
Neuchâtel,6.93570169412,46.99672679256,TRAIN
Neuchâtel Bains des Dames,6.92153161331,46.98882256667,TRAIN
Neuchâtel Champ-Bougin,6.91223739117,46.98456338819,TRAIN
Neuchâtel Evole,6.92337449857,46.98965148251,TRAIN
Neuchâtel Place Pury Littorail,6.92818815883,46.98941220474,TRAIN
Neuchâtel Port-de-Serrières,6.90483085247,46.98088976262,TRAIN
Neuchâtel Serrières Ruau,6.89503742119,46.97973713011,TRAIN
Neuchâtel-Serrières,6.90336268357,46.98396232538,TRAIN
Neue Forch,8.6378399935,47.3258100003,TRAIN
Neuenegg,7.29986000009,46.89414000008,TRAIN
Neuenhof,8.331255318,47.4506642331,TRAIN
Neuhaus bei Hinteregg,8.67402971,47.31278270889,TRAIN
Neuhausen,8.62493454562,47.68313341197,TRAIN
Neuhausen Bad Bf,8.61287811288,47.68212366184,TRAIN
Neuhausen Rheinfall,8.61694647232,47.67980492623,TRAIN
Neukirch-Egnach,9.37585331411,47.53879809979,TRAIN
Neumühle,7.74936635279,46.9656469699,TRAIN
Neunkirch,8.49481000249,47.68916000063,TRAIN
Neuthal,8.86437305141,47.35788761696,TRAIN
Neyruz FR,7.06502743208,46.76604906189,TRAIN
Nidau,7.24218997142,47.12385145793,TRAIN
Nidau Beunden,7.24031999956,47.11982000197,TRAIN
Nidfurn-Haslen,9.05927645697,46.98589452514,TRAIN
Nieder- und Oberurnen,9.0623937525,47.12236168864,TRAIN
Niederbipp,7.69481806732,47.27040173433,TRAIN
Niederbipp Dorf,7.69514000126,47.26581999844,TRAIN
Niederbipp Industrie,7.70317000505,47.27863999509,TRAIN
Niederdorf,7.75185999566,47.40438999371,TRAIN
Niederglatt ZH,8.50331557555,47.48747102012,TRAIN
Niederhasli,8.48870740845,47.4783308835,TRAIN
Niederrickenbach Station,8.3959358366,46.9281237019,TRAIN
Niederried,7.92868412087,46.7164309693,TRAIN
Niederscherli,7.38807012176,46.88643697907,TRAIN
Niederteufen,9.36761450542,47.39221009036,TRAIN
Niederwald,8.19021414942,46.43533101788,TRAIN
Niederwangen,7.3764635312,46.92550708,TRAIN
Niederweningen,8.36963061177,47.51120059646,TRAIN
Niederweningen Dorf,8.38107348439,47.50591365394,TRAIN
Noiraigue,6.72179914436,46.95491961211,TRAIN
Nottwil,8.13860102485,47.1388117477,TRAIN
Nyon,6.23596613063,46.38441896753,TRAIN
Näfels-Mollis,9.06995693502,47.09871927367,TRAIN
Nänikon-Greifensee,8.68641362315,47.36936291678,TRAIN
Nätschen,8.60960018321,46.6421964132,TRAIN
Oberaach,9.27106226685,47.55331937375,TRAIN
Oberalppass,8.67050236226,46.66023006057,TRAIN
Oberbipp,7.6610129384,47.25973627133,TRAIN
Oberbuchsiten,7.77172376414,47.30524722944,TRAIN
Oberburg,7.6293428672,47.03960954324,TRAIN
Oberdiessbach,7.61780934473,46.8392625361,TRAIN
Oberdorf BL,7.7489099998,47.3921199976,TRAIN
Oberdorf BL Winkelweg,7.74883000615,47.39713999749,TRAIN
Oberdorf SO,7.49369622143,47.23588345436,TRAIN
Oberei bei Wasen i.E.,7.77702098305,47.04341937691,TRAIN
Oberentfelden,8.04838712362,47.35648639545,TRAIN
Oberentfelden Engelplatz,8.04662293806,47.3561678837,TRAIN
Oberentfelden Uerkenbrücke,8.04567290302,47.36107493755,TRAIN
Obergesteln,8.32613402554,46.5132879717,TRAIN
Oberglatt ZH,8.51061883625,47.47020461158,TRAIN
Oberkirch LU,8.11423445965,47.15523762237,TRAIN
Oberkulm,8.1219020457,47.30148688903,TRAIN
Obermuhen,8.05448031511,47.3294031476,TRAIN
Oberried am Brienzersee,7.95892631977,46.73655776088,TRAIN
Oberrieden,8.5784605877,47.27967632115,TRAIN
Oberrieden Dorf,8.57765278797,47.27673178898,TRAIN
Oberriet SG,9.57137704004,47.32348322399,TRAIN
Oberrüti,8.40477945885,47.16592617211,TRAIN
Oberwald,8.34294481684,46.53085131294,TRAIN
Oberwald Autoverlad,8.34324694016,46.53133048586,TRAIN
Oberwangen,7.36219565525,46.91457108568,TRAIN
Oberwil im Simmental,7.43548334739,46.6561356285,TRAIN
Oberwinterthur,8.76038919617,47.5079223325,TRAIN
Oberzollikofen,7.46162999571,46.99694999428,TRAIN
Oensingen,7.709870322,47.28503510558,TRAIN
Oeschseite,7.3522899959,46.53136999853,TRAIN
Oey-Diemtigen,7.57915212949,46.65988776864,TRAIN
Ollon VD,6.99310000364,46.29682999445,TRAIN
Olten,7.90769964791,47.35193475927,TRAIN
Olten Hammer,7.89772397198,47.34855515899,TRAIN
Ondallaz-L'Alliaz,6.91396000084,46.47315999518,TRAIN
Opfikon,8.56179479491,47.42995484385,TRAIN
Oppikon,9.06210341128,47.55206426158,TRAIN
Oron,6.837104144,46.57254560973,TRAIN
Orsières,7.14361780689,46.02803684312,TRAIN
Ospizio Bernina,10.01969999506,46.40875999952,TRAIN
Ossingen,8.72411655179,47.61461396494,TRAIN
Ostermundigen,7.48149788168,46.95680242645,TRAIN
Otelfingen,8.38753243209,47.45493620253,TRAIN
Otelfingen Golfpark,8.40211345491,47.4558216436,TRAIN
Othmarsingen,8.21480549444,47.40743350791,TRAIN
Palagnedra,8.63080663731,46.1611043599,TRAIN
Palézieux,6.83787527681,46.54276359358,TRAIN
Palézieux-Village,6.82887452474,46.55711319978,TRAIN
Pampigny-Sévery,6.43216999862,46.576979999,TRAIN
Papiermühle,7.47658551009,46.97425730891,TRAIN
Paradiso,8.94688975243,45.98937263977,TRAIN
Payerne,6.9398849232,46.81964995918,TRAIN
Peist,9.67162999625,46.82949999812,TRAIN
Pensier,7.13529000092,46.84160999868,TRAIN
Petit-Martel,6.75518258076,47.01009266741,TRAIN
Petit-Martel-Est,6.76680466734,47.01458739008,TRAIN
Pfungen,8.64663394225,47.51603840485,TRAIN
Pfäffikon SZ,8.77812981895,47.20299744313,TRAIN
Pfäffikon ZH,8.78479969848,47.36708623786,TRAIN
Pieterlen,7.34019353831,47.17144115401,TRAIN
Plambuit,7.02396999353,46.3273499937,TRAIN
Plan Morier,7.12919999674,46.35356999777,TRAIN
Planchamp,6.90100000137,46.45117999712,TRAIN
Pont de Chemex,6.93110000156,46.2455999946,TRAIN
Pont de Fayot,6.90373000534,46.21901999536,TRAIN
Pont du Rhône,6.96178000071,46.27614999414,TRAIN
Pont-Céard,6.16277928503,46.28681738594,TRAIN
Pont-de-Drapel,6.98652000427,46.3198599997,TRAIN
Ponte Brolla,8.75331000243,46.18563999895,TRAIN
Ponte Tresa,8.8604800058,45.96998999538,TRAIN
Pontenet,7.25415925791,47.23884832498,TRAIN
Pontresina,9.89606999641,46.4906500002,TRAIN
Porrentruy,7.08007728509,47.42091638308,TRAIN
Poschiavo,10.05431999788,46.32479999621,TRAIN
Pratteln,7.69081730427,47.52266863171,TRAIN
Pratteln Salina Raurica,7.70988907602,47.53058808616,TRAIN
Preda,9.77730999465,46.5881499947,TRAIN
Prilly-Chasseur,6.6074299998,46.53965000109,TRAIN
Prilly-Malley,6.60262893925,46.52669197652,TRAIN
Privilasco,10.05508000071,46.33787000026,TRAIN
Pré-Petitjean,7.05843149659,47.27705296429,TRAIN
Prélaz-sur-Blonay,6.89792999679,46.46881999529,TRAIN
Prélionne,6.48027000096,46.50946999396,TRAIN
Puidoux,6.76568648465,46.49384122879,TRAIN
Pully,6.65946814021,46.51092362318,TRAIN
Pully-Nord,6.6579876066,46.51468146449,TRAIN
Punt Muragl,9.88118999519,46.50968000156,TRAIN
Punt Muragl Staz,9.88041000543,46.50734999726,TRAIN
Quartino,8.88733121459,46.15129808924,TRAIN
Rabius-Surrein,8.95750000388,46.73256999684,TRAIN
Rafz,8.54345141156,47.60379679512,TRAIN
Ramsei,7.70993011037,46.9968769975,TRAIN
Ramsen,8.82115853676,47.70743298521,TRAIN
Randa,7.78146291592,46.09993078168,TRAIN
Ranzo-S. Abbondio,8.77653770945,46.11699781418,TRAIN
Rapperswil SG,8.8167448876,47.22488721232,TRAIN
Raron,7.80151060193,46.30627441464,TRAIN
Realp,8.50345851647,46.59862575939,TRAIN
Realp Autoverlad,8.50283265047,46.59799059637,TRAIN
Realp DFB,8.50127188655,46.59566713635,TRAIN
Rebstein-Marbach,9.58675409445,47.39264002116,TRAIN
Reckingen VS,8.243888022,46.46822531574,TRAIN
Reconvilier,7.22741792534,47.23523833294,TRAIN
Regensdorf-Watt,8.47208492696,47.43656352579,TRAIN
Reichenau-Tamins,9.41254999503,46.82365999752,TRAIN
Reichenbach im Kandertal,7.69006267569,46.62512156007,TRAIN
Reichenburg,8.98232264544,47.1726982176,TRAIN
Reiden,7.96877438563,47.24146837212,TRAIN
Reinach AG,8.1845346613,47.25006233472,TRAIN
Reinach AG Mitte,8.18339284404,47.25450709163,TRAIN
Reinach AG Nord,8.18165445489,47.25706659057,TRAIN
Rekingen AG,8.32712567861,47.56997139138,TRAIN
Remaufens,6.87651365613,46.52373911814,TRAIN
Renan BE,6.92538209047,47.12572045674,TRAIN
Renens VD,6.57893533809,46.5370424669,TRAIN
Rennaz (Leysin),7.00086999367,46.3273600015,TRAIN
Reppischhof,8.39617331569,47.3840017596,TRAIN
Reuchenette-Péry,7.24702472889,47.18973910147,TRAIN
Reutlingen,8.75214807518,47.52965937846,TRAIN
Reverolle,6.43097000017,46.54042999345,TRAIN
Rheineck,9.59091263503,47.4668859339,TRAIN
Rheinfelden,7.79216890116,47.5512140325,TRAIN
Rheinfelden Augarten,7.7680318743,47.54587823443,TRAIN
Rhäzüns,9.39926000098,46.79967999844,TRAIN
Riazzino,8.88639737366,46.17533630315,TRAIN
Richterswil,8.70748135504,47.20837499706,TRAIN
Rickenbach-Attikon,8.78917503852,47.53535737473,TRAIN
Riddes,7.21785442217,46.17251115006,TRAIN
Riedholz,7.57268000517,47.2310299944,TRAIN
Riedmatt SZ,8.71210210165,47.1967053453,TRAIN
Riehen,7.65220870178,47.58350627671,TRAIN
Riehen Niederholz,7.63344120517,47.56947307668,TRAIN
Rietheim,8.27732794608,47.60075009475,TRAIN
Rietli,9.48713004052,47.36069929559,TRAIN
Rikon,8.79633214905,47.44500981889,TRAIN
Ringgenberg,7.89982544778,46.70386125934,TRAIN
Ringlikon,8.47742770576,47.36029839401,TRAIN
Ringoldingen,7.52457394915,46.65755860027,TRAIN
Rivaz,6.78459498291,46.47420773608,TRAIN
Rivera-Bironico,8.92528619655,46.12397655314,TRAIN
Roche VD,6.92705283746,46.35869637211,TRAIN
Roches Grises,7.06110000336,46.29375999793,TRAIN
Rodels-Realta,9.43293000325,46.73513999373,TRAIN
Roggwil Buchägerten,7.83194000266,47.23565999692,TRAIN
Roggwil Dorf,7.82234000247,47.23933999889,TRAIN
Roggwil Schmitten,7.81592000307,47.23761999633,TRAIN
Roggwil-Berg,9.39202280327,47.48559031015,TRAIN
Roggwil-Wynau,7.81491637783,47.25163965188,TRAIN
Rohrbach,7.81347419328,47.1372634552,TRAIN
Rolle,6.33640380762,46.46274581604,TRAIN
Romanel-sur-Lausanne,6.60316999713,46.56246999478,TRAIN
Romanshorn,9.37937129226,47.56552286487,TRAIN
Romont FR,6.91181142012,46.69350826123,TRAIN
Root D4,8.37376042104,47.10482538751,TRAIN
Rorschach,9.5051412874,47.47800197543,TRAIN
Rorschach Hafen,9.49292329362,47.47858991838,TRAIN
Rorschach Stadt,9.48936370848,47.47559232616,TRAIN
Rosental,8.97515234165,47.49234229793,TRAIN
Rosshäusern,7.29686992927,46.934341776,TRAIN
Rossinière,7.08324000217,46.4648099967,TRAIN
Rosé,7.06196862435,46.78263344944,TRAIN
Rothenbrunnen,9.41960999448,46.76785999378,TRAIN
Rothenburg Station,8.24756144538,47.08918367453,TRAIN
Rothenthurm,8.67467329812,47.10579465185,TRAIN
Rothrist,7.87939646804,47.30645567945,TRAIN
Rotkreuz,8.4304952639,47.14176416722,TRAIN
Rougemont,7.20896000232,46.4886199988,TRAIN
Route de Morgins,6.92142044946,46.23215132208,TRAIN
Rubigen,7.54536836042,46.89916973798,TRAIN
Ruderbach,9.59516309646,47.46158887795,TRAIN
Rudolfstetten,8.38153550812,47.36976256897,TRAIN
Rudolfstetten Hofacker,8.37695598729,47.36466872381,TRAIN
Rueras,8.75490784354,46.67822767918,TRAIN
Rueun,9.145609999,46.77469000104,TRAIN
Rupperswil,8.12695636531,47.40329025075,TRAIN
Russin,6.01803595662,46.18839513073,TRAIN
Räfis-Burgerau,9.48516999406,47.1499500025,TRAIN
Rämismühle-Zell,8.81913732453,47.44153899481,TRAIN
Räterschen,8.79501712952,47.49868192255,TRAIN
Rümikon AG,8.37366691787,47.56538384977,TRAIN
Rümlang,8.5327673226,47.45406560881,TRAIN
Rümlingen,7.85054194349,47.42537925471,TRAIN
Rüschlikon,8.55516265484,47.30713187461,TRAIN
Rüthi SG,9.53605686431,47.28673909329,TRAIN
Rüti GL,9.01303898247,46.9345459737,TRAIN
Rüti ZH,8.85407946345,47.26048380429,TRAIN
S-chanf,9.98181999664,46.61193999882,TRAIN
S-chanf Marathon,9.99698999999,46.61976000102,TRAIN
S. Antonino,8.96952064604,46.15904913855,TRAIN
S. Nazzaro,8.80705868101,46.13515769041,TRAIN
Saanen,7.26026999777,46.48856999593,TRAIN
Saanenmöser,7.31172000155,46.51760999701,TRAIN
Saas im Prättigau,9.80994999629,46.90764999438,TRAIN
Sachseln,8.23830577823,46.87096236493,TRAIN
Safenwil,7.98351823534,47.32175790242,TRAIN
Sagliains,10.09657999378,46.76339999452,TRAIN
Sagliains Autoverlad,10.09560925514,46.76308813045,TRAIN
Saignelégier,6.99419297063,47.25465646195,TRAIN
Saland,8.85422136063,47.39421140867,TRAIN
Salez-Sennwald,9.50233572526,47.24144907894,TRAIN
Salgesch,7.57819435695,46.30919533661,TRAIN
Salvan,7.02104949376,46.12161239525,TRAIN
Samedan,9.87363000426,46.53376000144,TRAIN
Sammelplatz,9.43244953291,47.34827152232,TRAIN
Samstagern,8.68598711615,47.1915524925,TRAIN
Sandbüchel,9.52166897805,47.47536586007,TRAIN
Sargans,9.44626047466,47.04482351441,TRAIN
Sarnen,8.24749935852,46.89460627392,TRAIN
Sarnen Nord,8.24912588173,46.90018398364,TRAIN
Satigny,6.0376652117,46.21422722553,TRAIN
Sattel,8.63394335401,47.08161915834,TRAIN
Saxon,7.17343599205,46.14938337843,TRAIN
Schachen (Gais),9.47736411085,47.36155053911,TRAIN
Schachen (Herisau),9.24320213894,47.38513574255,TRAIN
Schachen LU,8.14325892543,47.03797339717,TRAIN
Schaffhausen,8.63275578013,47.69828151482,TRAIN
Schaffhausen Bad Bf,8.63272795833,47.69828196258,TRAIN
Schafhausen i.E.,7.65675663838,46.99446739329,TRAIN
Schalunen,7.52417000108,47.1101600016,TRAIN
Scharnageln,7.7007899965,47.26309999596,TRAIN
Scheuren,8.65954999748,47.32259999866,TRAIN
Schiers,9.68803886217,46.96802466256,TRAIN
Schindellegi-Feusisberg,8.70937781615,47.17640928429,TRAIN
Schinznach Bad,8.16694860845,47.45178516429,TRAIN
Schlatt TG,8.68751082255,47.67949978635,TRAIN
Schlattingen,8.77043371755,47.66662433182,TRAIN
Schlieren,8.44724506334,47.39917636824,TRAIN
Schloss Laufen am Rheinfall,8.61426904409,47.67656565236,TRAIN
Schmerikon,8.94338195257,47.22516013057,TRAIN
Schmitten FR,7.25392039782,46.86294135797,TRAIN
Schmitten GR Landwasserviadukt,9.67185229046,46.68027516346,TRAIN
Schottikon,8.81171907243,47.50011749863,TRAIN
Schwanden GL,9.07746572383,46.99685224025,TRAIN
Schwarzenbach SG,9.06843068784,47.44518763456,TRAIN
Schwarzenburg,7.34256155547,46.81910977831,TRAIN
Schwarzer Bären,9.41536910826,47.42258878706,TRAIN
Schwarzwasserbrücke,7.36237505488,46.86279414457,TRAIN
Schwende,9.43558806552,47.30005262452,TRAIN
Schwendi bei Grindelwald,8.00307000236,46.63047000025,TRAIN
Schwendi bei Heiden,9.53065115348,47.45946972523,TRAIN
Schwerzenbach ZH,8.6586736149,47.38438582356,TRAIN
Schwyz,8.63215170839,47.02639719104,TRAIN
Schwäbis,7.61928460179,46.76267036315,TRAIN
Schänis,9.04397616792,47.15765714575,TRAIN
Schöfflisdorf-Oberweningen,8.41181230231,47.49797136026,TRAIN
Schöftland,8.05001672412,47.30587863902,TRAIN
Schöftland Nordweg,8.051227413,47.31110727556,TRAIN
Schönbühl RBS,7.49780999929,47.02047999824,TRAIN
Schönbühl SBB,7.49892786502,47.01894216935,TRAIN
Schönbühl Shoppyland,7.49362999456,47.01861999567,TRAIN
Schönenwerd SO,8.00015839874,47.37142387061,TRAIN
Schönried,7.29109999409,46.50453999895,TRAIN
Schübelbach-Buttikon,8.93878097396,47.17638983009,TRAIN
Schüpfen,7.38600196021,47.04185959245,TRAIN
Schüpfheim,8.01515058924,46.95064735989,TRAIN
Schützengarten,9.43825391293,47.41272383083,TRAIN
Scuol-Tarasp,10.28621999444,46.79376999625,TRAIN
Sedrun,8.76978098878,46.68106715123,TRAIN
Seebleiche,9.51699126812,47.47737009952,TRAIN
Seewis-Pardisla,9.63254000504,46.97689000216,TRAIN
Seftigen,7.5402889299,46.78684668918,TRAIN
Segnas,8.82981823972,46.69099747485,TRAIN
Selzach,7.4566350402,47.20062403005,TRAIN
Sembrancher,7.14583205021,46.0769312804,TRAIN
Sempach-Neuenkirch,8.19597905819,47.11605321161,TRAIN
Semsales,6.92692999639,46.57334999363,TRAIN
Sendy-Sollard,6.92907000177,46.44663999832,TRAIN
Sennhof-Kyburg,8.76034626042,47.46517688453,TRAIN
Seon,8.15880738978,47.34614895652,TRAIN
Seon Nord,8.16025310171,47.35315656567,TRAIN
Serocca,8.90457000364,46.00851999695,TRAIN
Seuzach,8.73888343051,47.53576697593,TRAIN
Sevelen,9.49383527244,47.12537476557,TRAIN
Siebnen-Wangen,8.90071360394,47.18267069741,TRAIN
Siegershausen,9.16826001807,47.61091699723,TRAIN
Sierre/Siders,7.53282555582,46.29212156382,TRAIN
Siggenthal-Würenlingen,8.24065999621,47.52068999387,TRAIN
Signau,7.72546316968,46.91963508313,TRAIN
Sihlau,8.52516835662,47.303288555,TRAIN
Sihlwald,8.55750854775,47.26829377159,TRAIN
Sins,8.397830915,47.18831423671,TRAIN
Sion,7.35919703457,46.2275531964,TRAIN
Sirnach,9.00047425934,47.46199710408,TRAIN
Siselen-Finsterhennen,7.18039000589,47.03114999428,TRAIN
Sisikon,8.62074872767,46.94925401457,TRAIN
Sissach,7.81202757047,47.46275411686,TRAIN
Sitterdorf,9.24899690821,47.50521844689,TRAIN
Six-Fontaines,6.49876860178,46.77422433176,TRAIN
Solduno,8.77760932104,46.16947235109,TRAIN
Solduno S. Martino,8.77036999387,46.171999996,TRAIN
Solothurn,7.54268921098,47.20419250288,TRAIN
Solothurn Allmend,7.52142705346,47.20888629886,TRAIN
Solothurn Baseltor,7.54190000355,47.20998999524,TRAIN
Solothurn Sternen,7.54536000468,47.21230000081,TRAIN
Solothurn West,7.53194915011,47.20671728842,TRAIN
Sommerau,7.85148136589,47.43902135794,TRAIN
Sonceboz-Sombeval,7.16876357856,47.19514835718,TRAIN
Sonvilier,6.96935277867,47.14134211864,TRAIN
Sonzier,6.92120999726,46.43905000214,TRAIN
Sood-Oberleimbach,8.52151971545,47.31962241833,TRAIN
Sorengo,8.93483000231,46.0003899939,TRAIN
Sorengo Laghetto,8.93334000617,45.99681000031,TRAIN
Sorvilier,7.30579360416,47.23935383043,TRAIN
Speicher,9.4427148624,47.41099893269,TRAIN
Spiez,7.6801030578,46.68639566835,TRAIN
Spinas,9.8453299983,46.559839994,TRAIN
Spital Zollikerberg,8.59679999891,47.34730999398,TRAIN
St-Blaise CFF,6.98211019495,47.01457594594,TRAIN
St-Blaise-Lac,6.98468647064,47.01210430057,TRAIN
St-Cergue,6.16036000101,46.44861000061,TRAIN
St-Cergue Les Cheseaux,6.1472799941,46.44688000226,TRAIN
St-Eloi,6.53205467271,46.72062136859,TRAIN
St-Gingolph (Suisse),6.80593200412,46.39219441816,TRAIN
St-Imier,7.00122388741,47.15171108116,TRAIN
St-Imier La Clef,6.98436770162,47.1465315951,TRAIN
St-Légier-Gare,6.87192999515,46.47052999791,TRAIN
St-Légier-Village,6.87656999507,46.47101999971,TRAIN
St-Léonard,7.41956823287,46.25148857524,TRAIN
St-Maurice,7.00204389825,46.21636950283,TRAIN
St-Prex,6.4559060173,46.48231690631,TRAIN
St-Saphorin,6.79703368938,46.47259370775,TRAIN
St-Sulpice NE,6.56329000199,46.90932999811,TRAIN
St-Triphon-Gare,6.97371999602,46.27821999402,TRAIN
St-Triphon-Village,6.97578999378,46.3020699974,TRAIN
St-Ursanne,7.16595705354,47.36770290339,TRAIN
St. Erhard-Knutwil,8.07458153471,47.18008191186,TRAIN
St. Gallen,9.36989666272,47.4231789499,TRAIN
St. Gallen Birnbäumen,9.39298185753,47.42583344121,TRAIN
St. Gallen Bruggen,9.32965492815,47.40720285207,TRAIN
St. Gallen Güterbahnhof,9.36246709863,47.41730092038,TRAIN
St. Gallen Haggen,9.33814644334,47.40775703236,TRAIN
St. Gallen Marktplatz,9.37672698881,47.42636247818,TRAIN
St. Gallen Notkersegg,9.40403882058,47.42522807955,TRAIN
St. Gallen Riethüsli,9.3672713878,47.41137989865,TRAIN
St. Gallen Schülerhaus,9.38742086388,47.42500738908,TRAIN
St. Gallen Spisertor,9.37962508364,47.42473118759,TRAIN
St. Gallen St. Fiden,9.39344380222,47.43454038247,TRAIN
St. Gallen Winkeln,9.30086029135,47.40392941106,TRAIN
St. Katharinen,7.5497899983,47.21610999772,TRAIN
St. Katharinental,8.73204004435,47.68756345629,TRAIN
St. Margrethen SG,9.63826192024,47.45321599373,TRAIN
St. Moritz,9.84639000322,46.49796999592,TRAIN
St. Niklaus VS,7.80208383825,46.17734145632,TRAIN
St. Peter-Molinis,9.65384999333,46.82914999442,TRAIN
St. Stephan,7.40051999556,46.50512999478,TRAIN
St. Urban,7.83581696547,47.23175054987,TRAIN
St. Urban Ziegelei,7.83614895163,47.2271986965,TRAIN
Staad SG,9.53552881334,47.48068852573,TRAIN
Stabio,8.94394221429,45.8497096554,TRAIN
Stalden i.E.,7.62286900031,46.87089330128,TRAIN
Stalden-Saas,7.87075460369,46.23197583166,TRAIN
Stammheim,8.78875014082,47.6348812953,TRAIN
Stans,8.36658044639,46.95839692457,TRAIN
Stansstad,8.33637685649,46.97626677594,TRAIN
Ste-Croix,6.50070486274,46.8194350554,TRAIN
Steckborn,8.98103307719,47.66450457418,TRAIN
Steffisburg,7.61516056376,46.77300002,TRAIN
Steg,8.93237176855,47.35385246489,TRAIN
Steigbach,9.40491015596,47.37701525268,TRAIN
Stein am Rhein,8.85502005429,47.65611096497,TRAIN
Stein-Säckingen,7.94884287334,47.54160826004,TRAIN
Steinach,9.44200338685,47.50095591388,TRAIN
Steinebrunn,9.34985854135,47.53153294112,TRAIN
Steinegg,9.43078567256,47.32011135913,TRAIN
Steinen,8.60744931426,47.04766863926,TRAIN
Steinerberg,8.58527759304,47.05221228856,TRAIN
Steinhausen,8.47843655924,47.19458148019,TRAIN
Steinhausen Rigiblick,8.47970387299,47.18786377024,TRAIN
Steinibach,7.45740186432,46.98441739694,TRAIN
Steinmaur,8.44685777449,47.48998675874,TRAIN
Sternen bei Teufen,9.37483175793,47.38948606137,TRAIN
Stettbach,8.59614477854,47.39721540796,TRAIN
Stettlen,7.524099998,46.95681999737,TRAIN
Stoss AR,9.49511843028,47.3607900954,TRAIN
Strahlholz,9.43186429663,47.36655307986,TRAIN
Studen BE,7.30174956022,47.11043809547,TRAIN
Stäfa,8.72165286994,47.24052719846,TRAIN
Stöckli,7.38839999438,46.51680999851,TRAIN
Suberg-Grossaffoltern,7.3390048549,47.05878211487,TRAIN
Sugiez,7.11934999568,46.96413000107,TRAIN
Sugnens,6.66576000245,46.65484999445,TRAIN
Suhr,8.08229064021,47.37163547418,TRAIN
Sulgen,9.18369443891,47.53880402552,TRAIN
Sumiswald-Grünen,7.73715325665,47.02544334624,TRAIN
Sumvitg-Cumpadials,8.9310272261,46.7240611657,TRAIN
Sur Roche,6.63892000604,46.64045000113,TRAIN
Sur-le-Buis,7.1006299995,46.35330000206,TRAIN
Surava,9.62094000291,46.66685999937,TRAIN
Surovas,9.90568000621,46.48562999332,TRAIN
Sursee,8.09789386466,47.17079504093,TRAIN
Susch,10.07933000327,46.75208000236,TRAIN
Sutz,7.21941999365,47.10186999634,TRAIN
Tann-Dürnten,8.85272272553,47.26837759227,TRAIN
Tannay,6.18112036456,46.30764514488,TRAIN
Tavanasa-Breil/Brigels,9.0624299982,46.75475999716,TRAIN
Tavannes,7.20164538962,47.21984466031,TRAIN
Taverne-Torricella,8.93033042594,46.05668555744,TRAIN
Tecknau,7.88761819102,47.4457602069,TRAIN
Tegna,8.74276367116,46.18602415806,TRAIN
Tenero,8.85022618523,46.17746745869,TRAIN
Territet,6.92270695101,46.42638156554,TRAIN
Teufen AR,9.38979624746,47.39044761742,TRAIN
